Ls,H_horiz,H_best,beta_best,gamma_c_best
184,3415.7096607924,3753.90649508707,10,44
185,3393.98195899425,3733.23883220939,10,43
186,3371.94613962681,3712.22834426028,10,43
187,3349.61136638535,3690.84157541702,10,43
188,3326.98716172246,3669.11926999436,10,42
189,3304.08340154874,3647.05203751368,10,42
190,3280.91030952426,3624.65853096672,10,41
191,3257.47845093947,3601.96358006561,10,41
192,3233.79872618382,3578.93957199145,10,41
193,3209.88236379949,3555.63723915703,10,40
194,3185.74091311756,3532.0378888448,10,40
195,3161.38623647315,3508.15562869974,10,39
196,3136.83050099604,3484.02738693115,10,39
197,3112.08616997292,3459.62756112198,10,39
198,3087.16599377743,3435.00380510732,10,38
199,3062.08300036407,3410.14540671507,10,38
200,3036.85048532242,3385.05469342913,10,38
201,3011.48200148835,3359.78325057,10,37
202,2985.99134810945,3334.31477628187,10,37
203,2960.39255956255,3308.65646433964,10,37
204,2934.69989362217,3282.86446467513,10,36
205,2908.92781927966,3256.91368905187,10,36
206,2883.09100411418,3230.81990705368,10,35
207,2857.20430121793,3204.63837589014,10,35
208,2831.28273567971,3178.34982525035,10,35
209,2805.3414906328,3151.95861759603,10,35
210,2779.39589287484,3125.51892661128,10,34
211,2753.46139806974,3099.02284369303,10,34
212,2727.55357554385,3072.48654226233,10,34
213,2701.68809269094,3045.93334698023,10,33
214,2675.88069900315,3019.3871169975,10,33
215,2650.14720974776,2992.84684583928,10,33
216,2624.50348931202,2966.33049289009,10,33
217,2598.96543424142,2939.88544308932,10,32
218,2573.54895599922,2913.50347293488,10,32
219,2548.2699634781,2887.19917217847,10,32
220,2523.14434529709,2860.99242407506,10,31
221,2498.18795192018,2834.93205441988,10,31
222,2473.41657763506,2809.0016423244,10,31
223,2448.84594243299,2783.22273836902,10,31
224,2424.49167383326,2757.61564448388,10,30
225,2400.36928869745,2732.2199202367,10,30
226,2376.49417508067,2707.02897167348,10,30
227,2352.88157416841,2682.06104822025,10,30
228,2329.54656234895,2657.33429241915,10,30
229,2306.504033472,2632.88092031601,10,29
230,2283.76868134515,2608.71440102304,10,29
231,2261.35498251928,2584.84228338768,10,29
232,2239.27717941445,2561.28153871288,10,29
233,2217.54926383679,2538.04943056901,10,29
234,2196.18496093578,2515.17647656881,10,28
235,2175.19771365011,2492.67266454237,10,28
236,2154.60066768794,2470.54695150242,10,28
237,2134.40665708537,2448.8154971005,10,28
238,2114.62819038389,2427.49413026944,10,28
239,2095.27743746441,2406.59832893011,10,28
240,2076.36621707205,2386.15917449141,10,27
241,2057.90598506165,2366.17654476468,10,27
242,2039.90782338994,2346.66287096436,10,27
243,2022.38242987572,2327.63204867667,10,27
