"Ls","H_horiz","H_best","beta_best","gamma_c_best"
201,3540.57405424949,3593.09227302276,-10,-113
202,3544.58841805715,3597.67382505657,-10,-115
203,3548.23892032551,3601.9209659856,-10,-115
204,3551.5285394264,3605.79530901718,-10,-116
205,3554.46065280803,3609.32005639573,-10,-116
206,3557.03902415705,3612.49860231967,-10,-117
207,3559.26779129169,3615.33179512488,-10,-118
208,3561.15145463529,3617.82243457956,-10,-119
209,3562.69486614531,3619.97365267162,-10,-120
210,3563.90321859278,3621.78951518942,-10,-120
211,3564.78203510191,3623.28049388483,-10,-121
212,3565.33715887056,3624.4444326408,-10,-122
213,3565.57474300168,3625.28824009779,-10,-123
214,3565.50124038237,3625.81946395226,-10,-123
215,3565.12339355362,3626.04338544198,-10,-124
216,3564.44822451833,3625.95822636635,-10,-124
217,3563.4830244397,3625.58475433048,-10,-125
218,3562.2353431862,3624.92035326269,-10,-126
219,3560.71297868233,3623.97258175935,-10,-126
220,3558.9239660287,3622.75351158048,-10,-127
221,3556.87656635735,3621.26197910397,-10,-127
222,3554.57925539237,3619.5210829811,-10,-128
223,3552.04071168877,3617.51886924069,-10,-128
224,3549.26980452595,3615.28143534128,-10,-129
225,3546.27558143588,3612.80235712963,-10,-129
226,3543.06725534934,3610.10325377792,-10,-130
227,3539.65419134728,3607.1831049129,-10,-130
228,3536.04589300836,3604.05672462697,-10,-131
229,3532.25198834693,3600.73258499121,-10,-131
230,3528.28221534043,3597.21533113514,-10,-132
231,3524.14640704829,3593.52550674764,-10,-132
232,3519.85447632899,3589.66108186829,-10,-132
233,3515.41640016571,3585.63794583896,-10,-133
234,3510.8422036151,3581.46670589289,-10,-133
235,3506.1419433976,3577.15387347656,-10,-133
236,3501.32569115182,3572.71158443741,-10,-134
237,3496.40351637939,3568.14939708157,-10,-134
238,3491.38546911045,3563.47335406806,-10,-134
239,3486.28156232358,3558.69898002762,-10,-135
240,3481.10175415784,3553.83634143537,-10,-135
241,3475.85592995758,3548.89022211888,-10,-135
242,3470.55388419413,3543.87071599545,-10,-135
243,3465.2053023115,3538.79344850465,-10,-136
244,3459.81974254575,3533.66574417148,-10,-136
245,3454.40661777055,3528.49392082666,-10,-136
246,3448.9751774231,3523.28754873558,-10,-136
247,3443.53448956716,3518.05710464459,-10,-137
248,3438.09342315087,3512.81694569786,-10,-137
249,3432.66063051879,3507.56947116989,-10,-137
250,3427.24453023815,3502.32342207153,-10,-137
251,3421.85329029995,3497.08728640121,-10,-137
252,3416.49481175574,3491.86928147771,-10,-137
253,3411.17671285051,3486.67972366966,-10,-138
254,3405.90631371175,3481.52678127395,-10,-138
255,3400.69062165344,3476.41450066067,-10,-138
256,3395.53631715253,3471.34985110799,-10,-138
257,3390.44974055382,3466.33945220435,-10,-138
258,3385.43687955638,3461.38956027693,-10,-138
259,3380.5033575332,3456.50605571238,-10,-138
260,3375.65442273165,3451.694431222,-10,-138
261,3370.89493840021,3446.9597811004,-10,-138
262,3366.2293738827,3442.30738791775,-10,-139
263,3361.66179671779,3437.74270777748,-10,-139
264,3357.19586577733,3433.26748127319,-10,-139
265,3352.83482547281,3428.88512367856,-10,-139
266,3348.58150105457,3424.59861453658,-10,-139
267,3344.43829502393,3420.41049366392,-10,-139
268,3340.40718467316,3416.32285836862,-10,-139
269,3336.48972076357,3412.33736189256,-10,-139
270,3332.68702734661,3408.45521308399,-10,-139
271,3328.99980272799,3404.67717730056,-10,-139
272,3325.42832156956,3401.00357853711,-10,-139
273,3321.97243811853,3397.43430276731,-10,-139
274,3318.63159054857,3393.96880248271,-10,-139
275,3315.40480639255,3390.60610240729,-10,-139
276,3312.29070904142,3387.34480636034,-10,-139
277,3309.28752527957,3384.18310523576,-10,-139
278,3306.39309382194,3381.1187860605,-10,-139
279,3303.60487481451,3378.15130528428,-10,-138
280,3300.91996025523,3375.27649986827,-10,-138
281,3298.33508528909,3372.49042237,-10,-138
282,3295.84664032738,3369.78935333093,-10,-138
283,3293.45068393824,3367.16922922436,-10,-138
284,3291.1429564527,3364.62565696775,-10,-138
285,3288.91889422815,3362.15392914293,-10,-138
286,3286.77364450886,3359.74903985906,-10,-138
287,3284.70208082196,3357.40570119194,-10,-138
288,3282.69881884559,3355.1214907244,-10,-137
289,3280.75823268521,3352.89006626987,-10,-137
290,3278.87447149373,3350.70309638715,-10,-137
291,3277.04147637063,3348.55433598105,-10,-137
292,3275.25299747606,3346.43734620725,-10,-137
293,3273.50261129591,3344.34551291216,-10,-137
294,3271.78373799556,3342.27830391288,-10,-136
295,3270.08965880077,3340.22388165858,-10,-136
296,3268.41353334631,3338.17418247176,-10,-136
297,3266.7484169348,3336.12207278177,-10,-136
298,3265.08727765051,3334.06354562962,-10,-135
299,3263.4230132756,3331.99368898838,-10,-135
300,3261.748467959,3329.8998594938,-10,-135
301,3260.0564485915,3327.77469376359,-10,-135
302,3258.3397408436,3325.61584726865,-10,-134
303,3256.5911248264,3323.41607716471,-10,-134
304,3254.80339033937,3321.16312604619,-10,-134
305,3252.96935167274,3318.85363014156,-10,-133
306,3251.08186193603,3316.48099554766,-10,-133
307,3249.13382688822,3314.03629460515,-10,-133
308,3247.11821824931,3311.51585233479,-10,-132
309,3245.02808647681,3308.91224483316,-10,-132
310,3242.85657299499,3306.21324176712,-10,-132
311,3240.59692186871,3303.4231334259,-10,-131
312,3238.24249091769,3300.52549613136,-10,-131
313,3235.78676227107,3297.5185453137,-10,-130
314,3233.22335236617,3294.39700218646,-10,-130
315,3230.54602139869,3291.14983111358,-10,-129
316,3227.74868223603,3287.78045387106,-10,-129
317,3224.82540880842,3284.27169429173,-10,-128
318,3221.77044399627,3280.63188600437,-10,-128
319,3218.57820703542,3276.83985386267,-10,-127
320,3215.24330046532,3272.9089096961,-10,-127
321,3211.76051664807,3268.82063260743,-10,-126
322,3208.1248438893,3264.57853624585,-10,-126
323,3204.33147219456,3260.17417614515,-10,-125
324,3200.37579869802,3255.60317440746,-10,-124
325,3196.25343280237,3250.87026136756,-10,-124
326,3191.96020107192,3245.95916392569,-10,-123
327,3187.49215192328,3240.87381324768,-10,-123
328,3182.84556016078,3235.61176865939,-10,-122
329,3178.01693140661,3230.1685330032,-10,-121
330,3173.0030064788,3224.54015041044,-10,-120
331,3167.80076577355,3218.73069119176,-10,-120
332,3162.40743371255,3212.7329339151,-10,-119
333,3156.82048332087,3206.545316083,-10,-118
334,3151.03764100656,3200.16704812241,-10,-117
335,3145.05689162124,3193.59757392909,-10,-116
336,3138.87648389014,3186.83799821678,-10,-116
337,3132.49493631286,3179.88710464681,-10,-115
338,3125.91104365326,3172.72614329951,-10,-115
339,3119.12388415924,3165.39062735377,-10,-113
340,3112.13282768523,3157.86416312758,-10,-112
341,3104.93754493321,3150.14748418936,-10,-111
342,3097.4584611612,3142.2417727677,-10,-110
343,3089.93455322919,3134.15144347546,-10,-108
344,3082.12779496511,3125.87794368688,-10,-107
345,3074.1187440502,3117.42110410574,-10,-106
346,3065.90877886592,3108.78323116603,-10,-105
347,3057.49968221365,3099.9685043113,-10,-103
348,3048.89367555937,3090.98250225521,-10,-102
349,3040.09346438894,3081.82498155418,-10,-101
350,3031.10230176482,3072.50234746244,-10,-99
351,3021.92408561534,3063.02100374952,-10,-98
352,3012.5635247714,3053.38221613153,-10,-96
353,3003.02644035007,3043.5991722414,-10,-95
354,2993.32026459474,3033.67235082256,-10,-94
355,2983.45551099609,3023.62181455232,-10,-92
356,2973.45472905266,3013.45892854352,-10,-90
357,2963.31185986222,3003.1879441984,-10,-89
358,2953.01881285402,2992.79389364175,-10,-87
359,2942.57537372906,2982.2813545347,-10,-86
360,2931.9833346701,2971.64671497717,-10,-84
