"Ls","H_horiz","H_best","beta_best","gamma_c_best"
208,3647.76594435771,3715.9986646473,-10,-118
209,3649.44104847537,3718.34303150564,-10,-119
210,3650.77583680839,3720.34814199436,-10,-119
211,3651.77584963312,3722.0234387809,-10,-120
212,3652.44695039965,3723.36650691325,-10,-121
213,3652.79531531973,3724.38240569048,-10,-122
214,3652.82742303291,3725.08390339404,-10,-122
215,3652.55004429123,3725.47263567667,-10,-123
216,3651.97023160791,3725.54898783497,-10,-124
217,3651.09530881986,3725.33013422772,-10,-124
218,3649.93286051789,3724.81170043225,-10,-125
219,3648.49072130237,3724.00694253691,-10,-125
220,3646.77696482501,3722.92725699283,-10,-126
221,3644.79989258159,3721.56832530217,-10,-126
222,3642.56802242319,3719.95226991341,-10,-127
223,3640.09007675709,3718.07519924724,-10,-128
224,3637.37497041204,3715.9551884091,-10,-128
225,3634.43179814582,3713.58635595923,-10,-128
226,3631.2698217768,3710.99489351232,-10,-129
227,3627.89845692487,3708.17383215309,-10,-129
228,3624.32725935073,3705.14398234201,-10,-130
229,3620.56591088667,3701.90782297096,-10,-130
230,3616.62420495552,3698.47499187993,-10,-131
231,3612.51203167898,3694.86213835435,-10,-131
232,3608.23936258015,3691.06795223436,-10,-131
233,3603.81623488944,3687.11357696583,-10,-132
234,3599.25273546717,3683.00195049672,-10,-132
235,3594.55898436019,3678.73951696567,-10,-132
236,3589.74511801393,3674.34887032106,-10,-133
237,3584.82127216564,3669.83292568906,-10,-133
238,3579.79756444795,3665.19342639278,-10,-133
239,3574.6840767363,3660.45466811809,-10,-134
240,3569.49083727732,3655.61802086566,-10,-134
241,3564.22780263845,3650.69197680681,-10,-134
242,3558.90483952312,3645.69216554573,-10,-135
243,3553.53170649837,3640.6285140314,-10,-135
244,3548.11803568494,3635.50532491416,-10,-135
245,3542.67331446263,3630.3324250699,-10,-135
246,3537.20686724574,3625.12070081141,-10,-136
247,3531.72783738589,3619.88614279807,-10,-136
248,3526.24516926081,3614.62994654992,-10,-136
249,3520.7675906094,3609.36118763459,-10,-136
250,3515.30359517413,3604.08870678303,-10,-136
251,3509.86142571278,3598.82109146229,-10,-136
252,3504.44905744128,3593.57300983052,-10,-137
253,3499.0741819698,3588.34637747721,-10,-137
254,3493.74419179338,3583.14829404999,-10,-137
255,3488.46616539747,3577.98615925609,-10,-137
256,3483.24685303748,3572.86703579417,-10,-137
257,3478.09266324955,3567.79763465459,-10,-137
258,3473.00965014785,3562.7843012652,-10,-137
259,3468.00350156083,3557.834562708,-10,-138
260,3463.07952805634,3552.95478440157,-10,-138
261,3458.24265290194,3548.14741394557,-10,-138
262,3453.49740300343,3543.41721521313,-10,-138
263,3448.84790086047,3538.76853193406,-10,-138
264,3444.29785757426,3534.20527998691,-10,-138
265,3439.85056693751,3529.73094086018,-10,-138
266,3435.50890063264,3525.34855631116,-10,-138
267,3431.27530455878,3521.06072424496,-10,-138
268,3427.15179630376,3516.86959583154,-10,-138
269,3423.13996377141,3512.77687387224,-10,-138
270,3419.24096496999,3508.78381242228,-10,-138
271,3415.45552896155,3504.8912176693,-10,-138
272,3411.78395796727,3501.09945006282,-10,-138
273,3408.22613061829,3497.40842768329,-10,-138
274,3404.78150633624,3493.81763083399,-10,-138
275,3401.44913082276,3490.32610783326,-10,-138
276,3398.22764263202,3486.93248197935,-10,-138
277,3395.11528079584,3483.63495965457,-10,-138
278,3392.10989346576,3480.43133953079,-10,-138
279,3389.20894753259,3477.31902283316,-10,-138
280,3386.40953917965,3474.29502461478,-10,-138
281,3383.70840532176,3471.35598599053,-10,-138
282,3381.10193587903,3468.50084266664,-10,-137
283,3378.58618683098,3465.72474425975,-10,-137
284,3376.15689399365,3463.02176766493,-10,-137
285,3373.80948746022,3460.38719533465,-10,-137
286,3371.53910664326,3457.81600915963,-10,-137
287,3369.34061585518,3455.30290717773,-10,-137
288,3367.20862036232,3452.84232079479,-10,-137
289,3365.13748284694,3450.42902839974,-10,-136
290,3363.12134021136,3448.06282405784,-10,-136
291,3361.15412065793,3445.73134026747,-10,-136
292,3359.22956097931,3443.42811846996,-10,-136
293,3357.34122399406,3441.14652457941,-10,-136
294,3355.48251606368,3438.87976777133,-10,-136
295,3353.64670462867,3436.62858337505,-10,-135
296,3351.82693570326,3434.37973325133,-10,-135
297,3350.01625127019,3432.12490957647,-10,-135
298,3348.20760651984,3429.85687736052,-10,-135
299,3346.39388688039,3427.5736542502,-10,-134
